"ID","Employed","CampaignInterest","VoteImportance","ApproveProtest","UseFacebook","UseTwitter","UseTikTok","DemocraticTherm","RepublicanTherm","Ideology","PartyID","Age","Gender","Race","Region"
881,0,1,4,2,1,0,0,72,26,2,1,27,"Male","Hispanic","South"
882,1,2,3,4,1,0,1,60,0,1,1,39,"Female","White","South"
885,0,2,3,4,1,0,1,61,20,2,1,46,"Male","Black","South"
886,1,2,4,4,1,1,0,78,49,2,1,23,"Female","Black","Northeast"
887,1,2,4,5,1,0,0,35,8,2,1,33,"Female","Other","South"
890,1,2,4,5,1,1,1,40,63,4,3,38,"Male","White","Northeast"
891,1,2,3,5,1,1,1,49,45,4,1,48,"Male","White","West"
892,0,1,1,2,0,0,0,59,69,4,3,26,"Female","Black","South"
893,0,2,4,5,1,0,0,71,76,3,3,23,"Male","Hispanic","South"
894,1,3,2,4,1,0,0,42,87,4,2,77,"Male","White","South"
895,0,1,2,2,1,0,0,100,0,2,1,63,"Female","White","Midwest"
896,1,3,5,4,1,1,1,100,45,2,1,28,"Male","White","Northeast"
897,1,2,5,1,1,0,0,76,42,2,1,22,"Female","White","Northeast"
898,0,1,1,2,1,1,1,100,41,4,1,59,"Female","Hispanic","Northeast"
899,0,2,4,5,1,0,1,53,13,1,1,26,"Female","Other","South"
900,1,1,3,6,1,0,0,72,5,3,2,46,"Female","Other","South"
902,0,2,3,4,1,0,0,56,37,6,4,33,"Female","Other","South"
903,0,2,4,6,1,1,1,96,73,1,1,20,"Male","White","Midwest"
904,1,2,3,5,0,0,0,59,10,3,1,61,"Female","White","West"
905,1,2,3,4,1,0,1,87,96,4,3,45,"Female","White","South"
906,0,2,2,4,1,0,1,70,40,3,2,53,"Female","White","Midwest"
907,1,1,4,4,1,0,1,95,92,4,4,68,"Female","Black","South"
908,0,2,2,4,1,0,0,25,65,6,2,71,"Female","White","Midwest"
909,1,2,4,5,1,0,1,100,47,4,1,27,"Female","White","Northeast"
910,1,2,4,4,1,1,1,55,60,5,2,37,"Male","White","Northeast"
911,1,2,5,7,1,0,0,40,96,2,1,39,"Female","Hispanic","Midwest"
912,1,2,3,4,1,1,1,40,14,4,2,33,"Female","White","South"
913,1,1,4,4,1,0,0,2,50,3,4,26,"Male","White","West"
914,1,2,5,1,1,1,1,83,52,4,1,31,"Male","Black","South"
915,1,2,5,6,1,0,0,92,30,1,1,70,"Female","White","West"
916,0,3,5,1,1,0,0,15,4,4,1,58,"Male","White","West"
918,1,3,4,4,1,0,0,1,42,5,3,54,"Female","White","Midwest"
919,1,2,3,2,1,1,1,86,70,4,1,43,"Male","White","West"
920,0,3,5,6,1,0,0,84,21,2,1,73,"Female","White","South"
922,0,1,5,7,1,1,1,11,86,4,3,26,"Female","Hispanic","South"
923,1,2,4,4,1,1,0,50,50,5,1,62,"Female","White","South"
924,0,3,5,6,0,0,0,93,17,2,1,74,"Female","Black","Northeast"
925,0,3,5,7,1,1,0,90,15,2,1,71,"Female","White","South"
927,1,2,4,5,1,0,0,71,53,4,1,33,"Female","White","West"
928,0,2,4,2,1,1,0,0,70,7,3,64,"Female","White","South"
929,1,3,5,7,1,1,0,96,0,2,2,63,"Female","White","Northeast"
930,1,3,2,4,1,0,0,6,51,6,2,70,"Male","Other","West"
931,1,2,3,4,1,0,0,45,66,5,3,75,"Female","White","Midwest"
932,0,2,3,5,1,0,0,40,40,5,2,30,"Female","White","South"
934,1,3,5,4,1,1,0,76,10,2,1,26,"Male","White","South"
936,0,3,5,6,1,1,0,5,72,6,2,69,"Female","White","Northeast"
937,1,3,4,4,1,0,0,38,60,5,3,58,"Female","White","West"
939,0,2,4,4,1,1,0,75,1,1,2,29,"Female","Hispanic","Midwest"
940,1,3,5,3,1,1,1,99,0,1,2,52,"Female","Hispanic","South"
942,1,1,4,4,1,0,1,26,31,4,1,46,"Female","Other","Northeast"
943,0,3,5,7,1,1,0,9,19,4,2,37,"Female","White","West"
944,0,2,1,4,1,1,0,15,84,6,3,49,"Male","White","South"
945,0,1,4,1,1,0,0,100,16,5,1,26,"Male","Other","Northeast"
946,1,3,5,4,1,1,1,100,54,2,1,28,"Male","White","South"
947,1,2,5,3,1,0,1,0,70,6,2,52,"Male","White","Midwest"
948,0,2,4,4,1,0,0,40,71,5,3,57,"Male","White","South"
949,1,3,4,1,1,0,1,15,75,6,3,55,"Female","White","South"
950,0,1,3,1,1,0,1,0,100,7,3,42,"Male","White","Midwest"
951,1,3,5,6,1,0,1,100,91,7,3,33,"Male","Black","Midwest"
954,1,1,2,4,1,1,0,4,6,4,4,54,"Female","White","South"
955,1,2,3,6,0,0,0,55,5,2,1,42,"Male","White","South"
956,1,1,3,4,0,0,0,8,8,4,1,59,"Female","White","West"
957,0,3,3,2,1,1,0,16,83,6,3,72,"Male","Hispanic","South"
958,1,3,5,1,1,0,0,0,99,6,3,60,"Male","White","South"
959,1,3,5,4,1,1,0,0,75,6,4,62,"Male","White","Northeast"
960,0,3,4,2,1,0,0,100,0,2,1,50,"Female","White","South"
961,1,2,5,4,1,1,1,14,12,4,2,53,"Male","White","Midwest"
962,1,2,5,6,1,0,0,1,85,6,3,56,"Male","White","Midwest"
963,0,3,2,4,1,1,0,0,33,6,3,50,"Female","White","South"
964,0,3,5,4,1,0,0,10,9,4,1,79,"Male","White","Midwest"
965,0,1,1,4,1,1,0,15,0,2,2,47,"Female","Hispanic","South"
966,0,3,4,4,1,0,1,50,8,4,2,59,"Male","White","South"
967,1,3,5,1,1,0,1,5,50,4,3,51,"Male","White","South"
968,0,3,5,6,1,0,0,97,0,2,1,66,"Female","Other","West"
969,0,1,3,4,0,0,0,30,20,4,2,77,"Male","Black","South"
970,1,1,5,3,0,0,0,60,40,6,2,55,"Female","White","Midwest"
971,0,3,4,4,1,1,1,29,84,4,3,37,"Male","White","South"
972,1,3,3,7,1,1,0,35,33,3,1,66,"Male","Black","South"
973,1,2,4,4,1,1,1,59,61,5,2,24,"Male","Black","West"
974,0,1,2,4,1,0,1,51,72,6,3,30,"Female","Hispanic","West"
975,0,2,5,4,0,0,0,100,0,2,1,30,"Male","Hispanic","West"
976,0,2,5,6,1,0,0,70,30,2,2,79,"Female","White","South"
977,0,3,3,4,0,0,0,0,94,6,3,58,"Male","White","Midwest"
978,1,3,5,4,1,0,0,49,0,4,1,59,"Male","White","Midwest"
979,0,3,5,6,1,0,1,95,1,2,1,68,"Female","White","South"
981,0,2,5,4,0,0,0,97,31,2,1,75,"Female","Black","South"
982,0,2,4,5,0,1,0,8,43,5,3,62,"Male","White","South"
983,0,1,4,4,0,0,0,56,40,4,1,21,"Male","Hispanic","Midwest"
984,1,2,4,5,1,1,1,84,62,4,1,25,"Female","White","South"
985,1,3,5,1,1,1,0,1,62,4,3,63,"Male","White","South"
986,0,2,5,4,1,1,1,100,0,4,1,53,"Female","Black","South"
987,0,3,5,4,1,1,0,3,50,4,3,59,"Female","White","Midwest"
988,1,3,5,4,1,0,0,85,0,2,1,70,"Female","White","South"
989,0,1,4,4,1,1,1,1,90,4,3,34,"Female","White","South"
990,0,3,4,5,1,0,0,60,45,3,2,62,"Male","White","Midwest"
991,0,1,1,4,1,0,0,54,52,4,4,49,"Female","White","Northeast"
992,1,2,5,4,1,1,1,85,25,2,1,63,"Female","White","West"
993,1,2,5,4,1,1,1,66,56,3,3,39,"Male","White","South"
994,1,3,5,6,1,1,1,90,0,1,2,60,"Male","White","Midwest"
996,1,3,5,4,1,0,0,25,65,7,3,76,"Male","Other","South"
997,0,1,4,5,1,1,1,35,55,4,4,45,"Female","White","South"
998,0,3,5,3,1,1,1,89,17,2,1,69,"Female","Hispanic","Northeast"
999,0,2,1,3,0,1,1,43,15,2,2,20,"Female","Hispanic","South"
1000,0,2,4,6,0,0,0,72,1,4,2,52,"Female","Other","South"
1001,1,3,5,5,1,1,0,0,15,6,3,38,"Male","White","South"
1002,1,3,5,4,1,1,1,96,10,1,1,55,"Male","Black","South"
1004,0,1,4,4,1,0,1,61,58,4,4,63,"Female","White","West"
1005,0,1,1,4,1,0,1,51,51,4,2,59,"Female","White","Midwest"
1006,0,2,5,4,1,1,1,60,20,2,2,25,"Female","White","West"
1007,0,3,5,6,1,0,0,65,5,2,2,53,"Female","White","Midwest"
1008,0,3,5,4,1,1,1,20,80,6,2,44,"Male","Black","Midwest"
1010,1,2,5,7,1,1,1,40,43,4,3,45,"Female","White","Midwest"
1011,1,3,4,7,1,1,0,0,10,5,2,41,"Male","White","West"
1013,0,1,5,4,1,0,0,72,17,4,1,69,"Female","Black","South"
1014,0,2,4,4,1,0,0,47,47,4,4,68,"Female","White","South"
1016,0,1,3,4,0,0,0,50,50,2,1,20,"Female","Other","South"
1017,0,3,5,5,1,0,0,70,70,4,3,62,"Male","White","South"
1018,1,3,4,4,1,0,0,3,52,4,2,39,"Male","White","Midwest"
1019,0,3,5,4,1,1,1,49,48,4,2,67,"Male","Other","West"
1020,1,2,5,5,1,0,1,48,13,4,1,50,"Male","White","Northeast"
1021,1,1,3,5,1,0,1,15,0,4,2,57,"Male","White","Midwest"
1022,1,3,5,4,1,0,0,100,50,2,1,37,"Male","Other","Northeast"
1023,0,1,4,4,1,0,0,39,60,4,3,59,"Female","White","Midwest"
1024,0,1,5,6,1,0,0,60,12,3,1,51,"Female","White","Midwest"
1025,0,3,5,7,0,0,0,100,0,7,1,81,"Female","Hispanic","South"
1026,1,1,4,1,1,0,0,48,86,4,3,54,"Female","White","South"
1027,1,2,5,6,1,1,1,70,30,4,1,22,"Male","Other","Northeast"
1028,0,3,1,1,0,0,0,15,75,6,3,73,"Male","Other","West"
1029,0,1,4,4,1,0,1,86,85,7,3,63,"Female","White","Northeast"
1030,0,2,3,4,1,0,0,0,88,6,3,48,"Female","White","South"
1031,0,2,4,6,1,0,0,54,90,2,1,20,"Female","White","Northeast"
1032,0,2,5,4,1,0,0,100,0,7,1,40,"Male","Hispanic","West"
1033,0,2,3,4,0,0,0,87,32,2,1,66,"Female","Other","Northeast"
1034,0,3,3,4,1,1,1,72,0,1,4,58,"Male","White","South"
1036,0,1,5,3,0,1,0,80,10,4,2,66,"Female","Hispanic","West"
1038,0,3,5,4,1,0,0,0,75,6,3,75,"Female","Other","Midwest"
1039,0,1,4,3,1,0,0,96,2,3,2,41,"Male","Hispanic","West"
1040,1,3,3,2,0,0,0,9,7,4,2,60,"Male","Black","South"
1041,1,2,3,4,1,0,0,50,51,4,2,62,"Female","White","Midwest"
1043,0,3,3,4,1,0,0,100,0,2,1,70,"Female","Black","South"
1044,0,1,5,3,1,1,0,80,5,2,1,39,"Male","White","South"
1045,0,3,2,2,1,1,0,40,15,4,1,71,"Female","Black","South"
1046,0,3,5,7,1,1,1,99,1,1,1,58,"Male","White","South"
1047,1,3,5,6,1,1,1,63,93,6,3,22,"Male","Hispanic","West"
1048,0,3,4,4,1,1,1,100,30,2,1,75,"Female","Hispanic","South"
1049,0,2,4,3,1,0,1,53,55,4,2,22,"Female","Black","Northeast"
1050,0,2,3,6,1,1,0,100,43,4,1,76,"Female","Black","South"
1051,1,2,4,4,1,0,0,50,50,6,2,43,"Male","Hispanic","West"
1052,1,2,4,4,1,1,1,82,65,2,1,31,"Male","Hispanic","West"
1053,0,2,4,2,1,0,0,16,52,6,3,60,"Female","White","South"
1054,1,2,5,6,1,0,0,40,40,5,2,18,"Male","White","West"
1055,0,3,4,4,1,1,0,70,5,2,1,73,"Male","White","Midwest"
1056,1,2,5,4,1,1,0,59,29,4,1,40,"Male","White","West"
1057,1,2,4,4,1,0,1,49,48,4,2,60,"Female","White","South"
1058,1,1,4,4,1,0,0,45,88,5,3,52,"Male","White","Northeast"
1059,0,2,4,4,1,1,0,17,76,6,3,78,"Female","Hispanic","West"
1060,1,1,2,3,0,1,0,1,13,4,2,54,"Male","White","West"
1061,1,1,3,4,1,0,0,51,51,4,4,33,"Female","White","South"
1062,0,2,5,4,1,0,0,30,100,7,2,33,"Female","White","South"
1063,1,3,5,4,1,1,1,0,70,4,2,62,"Female","White","Midwest"
1064,1,3,4,5,1,0,0,0,89,7,3,63,"Female","White","Midwest"
1065,1,3,5,2,1,0,1,7,96,6,3,62,"Female","White","West"
1066,1,2,3,3,0,0,0,46,56,4,2,48,"Female","White","South"
1067,1,3,4,3,0,0,0,89,30,2,1,29,"Male","White","South"
1069,0,2,5,4,1,0,0,93,3,2,1,43,"Male","White","South"
1070,0,1,1,1,1,0,0,30,29,4,2,25,"Male","White","West"
1071,0,3,4,5,1,1,1,0,50,4,4,36,"Female","White","South"
1073,1,2,4,6,1,0,1,100,100,2,1,33,"Male","Black","West"
1074,1,3,3,3,1,0,0,2,61,6,3,61,"Female","Hispanic","South"
1076,0,3,5,4,1,1,0,0,100,7,3,43,"Male","White","South"
1077,0,3,5,4,1,0,0,1,81,7,3,77,"Female","White","Midwest"
1079,0,3,5,4,1,0,0,100,0,1,1,71,"Male","White","Midwest"
1080,1,3,4,1,1,1,0,30,53,6,3,42,"Male","White","South"
1082,0,3,3,5,1,1,0,36,63,6,3,69,"Male","White","Northeast"
1083,0,3,3,2,1,1,0,34,63,3,4,21,"Male","Black","Midwest"
1084,1,1,4,4,1,1,0,57,71,5,3,42,"Female","White","Midwest"
1085,1,2,4,6,1,1,1,86,21,3,1,38,"Female","Hispanic","Northeast"
1086,0,2,5,4,1,0,0,100,11,3,1,78,"Male","Hispanic","South"
1087,1,3,3,4,1,1,0,63,0,1,1,26,"Male","Hispanic","South"
1088,0,3,3,6,0,0,0,100,0,1,1,22,"Male","White","Midwest"
1089,0,1,5,1,1,1,1,8,7,4,2,19,"Female","Hispanic","West"
1091,0,1,1,4,1,1,1,75,74,4,2,43,"Female","White","South"
1092,1,1,5,5,1,0,1,70,15,3,1,28,"Female","White","West"
1094,0,1,4,4,1,1,1,0,0,4,2,21,"Male","Black","Midwest"
1095,0,1,2,4,1,0,0,49,51,4,4,30,"Male","White","Midwest"
1096,1,2,4,4,1,1,0,25,25,5,2,32,"Male","Hispanic","West"
1097,1,2,5,7,1,0,0,64,55,6,2,23,"Female","Black","Northeast"
1099,1,2,5,4,1,1,0,7,93,7,3,30,"Female","White","South"
1103,1,3,5,4,1,1,0,47,64,4,4,61,"Male","White","West"
1106,1,3,5,4,1,1,0,0,93,7,3,46,"Male","White","Midwest"
1107,1,2,3,4,1,0,0,30,50,6,4,31,"Female","White","West"
1108,1,2,5,4,1,0,0,14,15,1,3,21,"Male","Hispanic","South"
1109,1,1,3,4,1,0,0,48,51,4,2,22,"Female","White","Northeast"
1110,1,2,5,5,1,0,1,84,72,4,1,20,"Female","White","Northeast"
1111,1,3,5,5,1,1,1,16,95,6,3,56,"Male","Hispanic","Northeast"
1112,0,2,3,3,1,1,0,10,70,5,2,20,"Female","White","Midwest"
1114,0,3,4,6,0,1,0,1,29,5,2,20,"Male","White","Northeast"
1115,0,2,3,5,1,1,0,96,95,5,1,28,"Male","White","South"
1116,1,3,3,1,0,1,0,2,40,4,3,43,"Male","White","Midwest"
1117,0,2,5,7,1,1,1,20,9,1,2,20,"Female","White","Midwest"
1118,1,3,5,5,1,0,1,85,6,4,1,30,"Female","White","West"
1119,1,2,5,6,1,0,1,70,49,2,1,58,"Female","Hispanic","West"
1120,0,1,4,3,1,0,0,60,5,3,2,42,"Female","White","Midwest"
1121,1,2,3,6,0,1,0,40,39,4,2,27,"Male","White","South"
1122,1,1,3,4,1,0,1,81,1,4,1,32,"Female","Black","Midwest"
1123,1,2,4,4,1,0,0,52,60,4,2,43,"Female","White","West"
1124,0,1,5,2,1,0,0,16,84,6,3,35,"Female","White","West"
1125,1,3,5,6,1,1,0,70,29,2,1,20,"Male","White","West"
1126,0,1,4,4,0,0,0,70,15,3,1,60,"Female","White","West"
1128,0,3,4,2,1,0,0,15,50,7,4,64,"Male","White","West"
1129,1,2,4,3,1,1,1,50,85,6,3,46,"Male","Other","Northeast"
1131,0,2,4,5,1,0,1,73,58,4,3,20,"Male","White","Midwest"
1133,1,2,4,5,1,1,0,59,74,3,1,23,"Male","White","West"
1134,0,2,5,2,1,0,0,15,96,4,3,70,"Female","White","Midwest"
1135,1,1,5,4,1,0,0,0,76,6,3,34,"Male","White","Midwest"
1136,1,2,4,4,1,0,1,51,51,4,2,29,"Female","White","South"
1137,1,2,2,3,1,1,1,62,15,4,2,23,"Female","Hispanic","West"
1138,1,3,3,4,0,0,0,0,0,4,2,34,"Male","Black","South"
1139,0,1,2,4,1,0,0,39,27,4,2,43,"Female","White","Midwest"
1141,0,3,5,4,1,1,0,0,70,5,2,68,"Male","Other","Midwest"
1142,0,3,5,5,1,0,0,10,40,4,2,63,"Male","Hispanic","Northeast"
1144,1,2,4,5,1,1,1,55,57,1,1,43,"Male","White","Northeast"
1145,1,3,4,4,0,1,0,100,0,3,1,62,"Male","White","Northeast"
1147,1,1,4,5,1,1,0,0,60,7,3,59,"Male","White","West"
1148,1,2,4,4,1,1,1,15,13,4,3,65,"Female","White","South"
1149,0,3,5,4,1,0,1,60,30,4,1,71,"Male","Other","South"
1150,1,2,5,5,1,1,1,77,13,2,1,32,"Female","White","Northeast"
1151,1,2,4,6,1,1,1,55,15,2,1,36,"Female","White","South"
1152,0,3,4,2,1,0,0,1,80,6,3,69,"Female","Hispanic","South"
1153,0,3,4,3,1,0,0,25,90,6,4,82,"Male","White","West"
1154,1,1,5,4,1,1,0,30,59,4,2,54,"Female","Other","South"
1155,1,3,4,5,1,0,0,60,0,2,2,63,"Female","White","South"
1157,1,3,5,1,1,1,0,3,99,7,3,64,"Male","White","South"
1159,0,1,1,4,0,1,0,1,70,4,3,29,"Male","Other","South"
1160,0,2,2,3,1,0,0,61,40,3,4,62,"Female","Other","Midwest"
1161,0,3,5,1,0,0,0,13,77,6,3,88,"Female","White","South"
1162,0,2,5,5,1,0,0,78,93,7,3,68,"Female","White","South"
1163,0,3,5,5,1,1,0,6,50,7,3,77,"Male","White","South"
1164,1,1,3,5,0,0,0,34,34,3,4,30,"Female","Hispanic","West"
1167,0,3,4,4,1,0,0,1,100,6,3,59,"Male","White","Northeast"
1168,0,1,4,6,0,0,0,0,0,4,4,56,"Male","White","Northeast"
1169,0,3,5,4,1,1,0,0,60,6,3,68,"Female","White","West"
1170,1,3,5,7,1,0,1,100,0,1,1,47,"Male","Black","South"
1171,0,1,2,4,0,0,1,51,52,4,4,19,"Female","Hispanic","Midwest"
1172,0,2,5,4,1,0,0,100,13,2,1,73,"Male","Black","South"
1173,0,3,5,3,1,1,1,100,6,3,1,58,"Female","White","South"
1175,1,3,4,2,1,0,0,0,75,6,3,66,"Male","White","South"
1176,0,3,5,4,1,0,0,20,20,5,2,83,"Male","White","South"
1177,0,2,4,4,1,0,0,19,5,4,2,74,"Male","White","Northeast"
1178,0,1,1,4,1,0,0,54,51,4,4,35,"Female","White","West"
1179,1,2,4,7,1,0,0,72,20,2,2,50,"Male","White","West"
1180,1,2,3,4,0,0,0,0,50,4,3,66,"Male","White","South"
1181,1,2,4,1,1,1,1,51,51,4,4,23,"Female","Black","Northeast"
1183,1,3,5,6,1,0,0,89,2,2,1,39,"Female","White","South"
1184,1,1,5,1,1,0,0,85,15,3,2,53,"Male","White","South"
1185,0,3,3,4,1,1,0,1,11,6,3,67,"Female","White","Midwest"
1186,1,3,5,5,1,0,0,15,54,6,3,62,"Male","White","West"
1187,0,2,5,4,1,1,1,50,51,6,4,45,"Female","Hispanic","Northeast"
1188,0,2,5,4,1,0,0,0,100,6,3,81,"Male","White","Midwest"
1189,0,3,5,1,1,0,1,0,100,6,3,69,"Female","White","South"
1190,0,1,4,2,1,0,0,53,54,4,4,66,"Female","Black","South"
1191,0,3,4,7,0,0,0,5,44,1,1,61,"Male","Black","Midwest"
1192,1,3,5,7,1,0,0,2,77,7,3,60,"Male","White","West"
1193,1,2,4,7,1,0,0,93,94,4,1,29,"Male","Black","Northeast"
1194,0,3,2,4,1,1,1,0,75,6,3,27,"Male","White","West"
1195,0,3,5,1,1,1,0,10,90,6,3,20,"Male","Other","South"
1196,1,3,5,7,1,0,1,76,0,1,1,58,"Female","White","South"
1197,1,2,5,4,1,0,0,0,100,7,3,67,"Female","White","South"
1198,0,2,3,4,1,0,0,80,11,4,3,72,"Female","White","South"
1199,1,3,5,4,1,0,0,95,10,4,2,56,"Male","White","South"
1200,0,2,4,4,1,0,0,48,15,4,2,72,"Male","White","South"
1201,0,3,5,4,0,0,0,1,68,6,2,76,"Male","Other","Midwest"
1202,0,2,3,1,1,0,0,0,100,4,3,75,"Male","White","Midwest"
1203,0,3,5,2,1,1,0,0,92,6,3,65,"Male","White","Midwest"
1205,0,1,5,4,1,0,0,4,75,4,3,44,"Female","Hispanic","South"
1206,0,3,5,4,1,1,1,100,0,2,1,64,"Female","White","South"
1207,1,2,4,6,1,0,0,76,56,2,1,43,"Female","White","Northeast"
1208,1,3,4,1,1,1,1,87,91,5,2,38,"Male","White","South"
1209,0,1,4,5,1,0,0,73,16,4,2,70,"Female","White","South"
1210,0,3,4,4,1,0,0,0,100,7,3,81,"Female","White","South"
1211,0,2,4,4,1,0,0,53,2,3,1,73,"Female","White","South"
1212,0,2,4,4,1,0,0,88,89,4,2,69,"Male","White","Northeast"
1213,0,3,4,5,1,1,0,0,85,6,3,72,"Male","White","West"
1215,0,3,4,4,0,0,0,100,0,6,1,53,"Female","Other","Midwest"
1216,1,2,4,2,0,0,0,8,35,4,2,50,"Male","White","West"
1218,1,2,4,4,0,0,0,0,30,7,4,55,"Male","White","Midwest"
1219,0,2,4,4,1,1,1,16,19,3,2,61,"Male","White","South"
1221,1,2,3,4,1,0,1,85,33,4,1,46,"Female","Hispanic","Midwest"
1222,0,3,5,7,0,0,0,1,96,6,3,79,"Female","White","South"
1223,0,2,5,1,0,0,0,0,93,6,3,67,"Male","White","Midwest"
1224,0,3,5,4,0,0,0,1,80,5,2,60,"Male","White","West"
1225,0,3,4,5,1,1,0,15,70,5,3,81,"Male","White","South"
1226,1,3,4,6,1,1,0,86,18,2,1,72,"Female","White","South"
1227,1,2,5,4,0,0,0,29,51,6,3,63,"Male","White","West"
1228,0,3,4,6,1,1,1,75,5,1,4,58,"Male","White","Midwest"
1229,0,1,3,4,1,0,0,47,65,6,3,29,"Female","White","West"
1230,0,3,4,4,1,0,0,16,69,5,2,81,"Male","White","South"
1231,1,1,3,5,1,0,0,18,100,7,3,42,"Female","Hispanic","South"
1232,1,2,3,4,0,1,0,80,0,2,1,44,"Male","Other","West"
1234,0,3,5,6,1,1,0,24,20,4,4,20,"Male","Hispanic","South"
1235,1,2,4,3,1,0,0,2,74,7,3,57,"Female","White","South"
1236,1,3,4,4,0,0,0,94,2,1,1,70,"Female","White","West"
1237,0,3,4,5,1,0,0,54,54,4,3,66,"Female","White","Midwest"
1238,0,1,4,4,1,0,1,71,30,3,2,64,"Female","Black","South"
1240,0,3,4,6,1,0,0,35,93,2,3,31,"Male","Black","West"
1241,0,1,2,1,1,0,0,13,60,6,4,68,"Male","Hispanic","Midwest"
1242,0,3,4,6,1,0,0,0,60,6,3,55,"Male","White","West"
1243,0,3,5,1,0,0,0,0,60,6,3,77,"Male","White","South"
1244,1,3,5,4,1,0,0,1,70,6,3,62,"Male","White","South"
1246,0,3,4,3,1,0,1,60,62,2,1,26,"Female","Hispanic","West"
1247,0,1,3,4,0,0,0,64,53,4,4,50,"Female","Black","South"
1248,0,3,5,4,1,1,1,26,21,4,1,64,"Female","White","Northeast"
1249,0,1,3,4,1,0,1,0,100,7,3,26,"Male","Hispanic","South"
1250,1,2,5,7,1,0,0,90,0,2,1,56,"Female","White","South"
1251,1,2,5,4,1,1,1,43,62,5,3,64,"Male","White","South"
1252,1,3,4,6,1,1,1,85,75,3,1,26,"Male","White","West"
1253,0,2,4,4,1,1,1,90,45,4,1,51,"Male","Hispanic","Northeast"
1254,0,3,4,5,1,1,0,0,40,7,3,81,"Male","Other","Midwest"
1255,0,3,5,4,0,0,0,0,80,7,3,66,"Male","White","Midwest"
1256,0,3,5,4,1,0,0,0,70,6,3,63,"Male","White","Midwest"
1257,1,3,5,4,1,0,0,33,91,6,3,60,"Male","White","West"
1258,1,2,3,4,1,0,1,61,51,4,1,30,"Female","Black","South"
1259,1,3,5,4,0,0,0,30,50,5,4,61,"Male","White","Midwest"
1260,1,2,4,5,1,1,1,68,55,4,3,24,"Male","Hispanic","Northeast"
1261,1,2,4,6,1,0,0,0,9,6,3,59,"Female","White","Northeast"
1262,0,2,4,4,0,0,0,0,0,4,2,57,"Male","White","Midwest"
1263,1,3,1,3,1,1,0,40,0,5,2,32,"Male","Other","West"
1264,0,3,5,4,1,0,0,30,80,6,3,59,"Male","White","Midwest"
1265,1,3,5,6,1,1,1,90,0,1,1,38,"Male","White","Midwest"
1266,0,3,1,2,1,1,1,20,75,7,3,23,"Male","Other","West"
1267,0,2,5,2,1,0,1,1,100,6,3,65,"Female","White","West"
1269,1,3,3,4,0,0,0,4,45,7,3,57,"Male","White","Midwest"
1270,1,3,3,4,1,1,0,82,1,2,1,48,"Male","White","South"
1271,1,3,5,4,0,1,0,60,0,3,2,62,"Male","White","West"
1272,0,2,4,6,0,1,0,0,71,6,3,62,"Male","Hispanic","Northeast"
1273,1,2,3,2,0,0,0,71,0,2,1,45,"Male","Other","West"
1274,1,3,4,2,1,0,0,61,16,5,2,57,"Male","White","Midwest"
1275,0,1,5,7,1,0,1,63,75,4,4,47,"Female","White","Midwest"
1276,0,2,4,6,1,1,0,100,0,2,1,62,"Female","Black","Northeast"
1277,1,3,5,2,1,0,0,30,50,6,3,53,"Male","White","Midwest"
1278,1,3,5,4,1,0,0,3,90,6,3,62,"Male","White","Midwest"
1279,0,3,5,7,1,1,1,86,2,1,1,23,"Male","White","West"
1280,0,3,4,6,1,1,1,93,15,3,1,62,"Male","White","South"
1282,0,2,4,4,1,1,1,84,48,2,1,39,"Male","White","South"
1284,1,3,4,3,1,1,1,60,100,6,3,50,"Female","White","South"
1285,0,1,1,4,1,0,0,50,50,4,4,23,"Male","Hispanic","South"
1287,1,2,3,4,1,0,1,34,99,4,2,53,"Male","White","Midwest"
1288,0,3,3,4,1,0,0,15,71,6,3,70,"Male","White","Northeast"
1289,0,1,1,2,1,1,0,43,42,4,4,54,"Male","Black","South"
1290,1,3,5,3,1,1,0,33,69,5,2,52,"Male","White","Northeast"
1291,1,2,4,3,1,0,0,0,100,7,3,59,"Male","White","Northeast"
1292,0,2,3,4,1,0,1,100,1,2,1,54,"Male","White","South"
1294,0,3,5,4,1,0,0,95,50,2,2,57,"Female","White","Northeast"
1295,1,2,5,6,1,1,1,62,32,4,1,26,"Male","White","South"
1296,1,3,5,6,1,1,1,100,0,4,1,33,"Female","Black","West"
1298,0,2,4,2,0,0,0,84,0,2,1,64,"Male","Black","West"
1299,1,1,3,2,1,1,1,45,57,4,2,51,"Male","Hispanic","West"
1300,1,2,5,6,1,1,1,91,75,7,3,23,"Male","Black","West"
1301,0,3,5,7,1,0,0,61,2,2,1,64,"Male","Other","West"
1303,1,1,4,4,1,0,0,64,33,4,1,45,"Female","Hispanic","Northeast"
1304,1,2,5,6,1,0,0,100,0,1,1,63,"Female","Hispanic","Northeast"
1305,1,3,3,3,1,1,1,100,0,2,1,35,"Female","Hispanic","West"
1307,1,3,5,6,1,1,1,71,56,4,1,29,"Female","Black","Midwest"
1308,1,3,5,4,1,0,0,97,2,1,1,55,"Male","White","West"
1310,0,1,5,3,0,0,0,0,0,4,2,75,"Male","White","West"
1311,0,1,1,5,0,0,1,11,16,4,2,21,"Female","Hispanic","West"
1312,0,1,2,4,1,0,1,52,51,4,4,54,"Female","Hispanic","South"
1313,1,2,3,4,0,1,0,70,0,4,1,29,"Female","Hispanic","West"
1314,1,1,1,4,0,0,1,27,54,4,2,19,"Female","Hispanic","West"
